Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-05-12,1317.13,1317.13,1317.13,1317.13,5.5606677948243
2010-05-13,1351.02,1361.93,1317.13,1347.24,493.78730018041
2010-05-14,1354.41,1354.41,1317.13,1317.13,52.270277271349
2010-05-17,1317.13,1354.77,1317.13,1324.67,748.46588518335
2010-05-18,1322.42,1350.26,1309.62,1309.62,2957.1631332876
2010-05-19,1309.62,1328.43,1309.62,1309.62,1127.7034287903
2010-05-20,1302.47,1317.13,1294.56,1294.56,6405.8892996377
2010-05-21,1294.56,1308.11,1287.03,1294.56,737.34454959371
2010-05-24,1317.13,1344.99,1294.56,1294.56,5.5606677948243
2010-05-25,1293.8,1305.86,1293.8,1300.59,433.7320879963
2010-05-26,1309.62,1317.13,1302.11,1317.13,2755.8669591149
2010-05-27,1331.82,1331.82,1317.13,1318.64,7.7849349127541
2010-05-28,1335.21,1335.96,1335.21,1335.96,1068.7603501653
2010-05-31,1318.28,1347.24,1317.9,1347.24,13.345602707579
2010-06-01,1347.24,1347.24,1325.42,1325.42,2868.1924485704
2010-06-02,1332.2,1343.5,1317.52,1343.5,832.98803566469
2010-06-04,1325.04,1325.04,1317.13,1317.9,46.709609476524
2010-06-07,1329.94,1329.94,1302.47,1317.13,729.55961468095
2010-06-09,1302.11,1317.13,1296.44,1309.62,3000.5363420873
2010-06-10,1302.11,1302.11,1300.95,1300.95,13.345602707579
2010-06-11,1301.33,1334.08,1301.33,1320.9,680.6257380865
2010-06-14,1309.62,1346.49,1309.62,1317.52,709.54121061959
2010-06-16,1339.72,1343.5,1287.03,1339.72,1221.1226477434
2010-06-17,1343.49,1343.49,1334.82,1334.82,146.80162978336
2010-06-18,1309.62,1343.5,1309.62,1343.5,534.93624186211
2010-06-21,1347.24,1347.24,1332.2,1332.2,54.494544389279
2010-06-22,1324.67,1332.2,1321.27,1332.2,353.65847175083
2010-06-23,1324.67,1332.2,1279.5,1316.4,719.55041265028
2010-06-24,1319.78,1319.78,1279.5,1279.5,1542.5292462843
2010-06-25,1264.85,1317.52,1264.85,1317.13,734.00814891682
2010-06-28,1273.48,1320.16,1273.48,1317.13,722.88681332717
2010-06-29,1305.86,1317.13,1305.86,1317.13,665.05586826099
2010-06-30,1302.11,1320.9,1296.06,1296.06,1072.0967508421
2010-07-01,1294.56,1294.56,1280.64,1283.28,15.569869825508
2010-07-02,1288.55,1309.62,1288.55,1309.62,1693.7794103035
2010-07-05,1293.44,1309.62,1293.44,1309.62,4.4485342358595
2010-07-06,1286.26,1307.74,1286.26,1302.11,730.67174823992
2010-07-07,1283.28,1302.11,1283.28,1302.11,836.32443634159
2010-07-08,1287.42,1315.64,1287.42,1302.11,1723.8070163956
2010-07-09,1294.56,1302.11,1281.77,1281.77,146.80162978336
2010-07-12,1286.26,1311.88,1286.26,1311.88,4.4485342358595
2010-07-13,1311.49,1311.88,1287.03,1311.88,7.7849349127541
2010-07-14,1312.64,1324.67,1312.64,1324.67,62.279479302033
2010-07-15,1294.93,1303.61,1294.93,1303.61,20.018404061367
2010-07-16,1299.83,1309.62,1299.83,1309.62,370.34047513531
2010-07-19,1299.83,1299.83,1280.64,1287.03,8.897068471719
2010-07-20,1312.63,1312.63,1281.76,1288.17,10.009202030684
2010-07-21,1294.56,1304.36,1290.79,1302.11,167.9321674037
2010-07-22,1281.01,1302.11,1281.01,1302.11,35.588273886876
2010-07-23,1294.56,1309.62,1294.56,1309.62,552.73037880554
2010-07-26,1313.37,1347.24,1287.8,1347.24,720.66254620924
2010-07-27,1328.06,1347.99,1308.5,1340.1,666.16800181995
2010-07-28,1319.04,1346.12,1318.64,1343.5,260.23925279778
2010-07-29,1323.17,1361.53,1323.17,1347.63,370.34047513531
2010-07-30,1320.9,1351.02,1320.9,1320.9,1391.279082265
2010-08-02,1347.24,1357.79,1347.24,1357.79,66.728013537893
2010-08-03,1354.77,1361.53,1354.41,1361.53,52.270277271349
2010-08-04,1354.77,1369.85,1353.26,1355.91,57.830945066173
2010-08-05,1356.29,1356.29,1355.91,1356.29,17.794136943438
2010-08-06,1356.29,1356.29,1321.66,1321.66,126.783225722
2010-08-09,1321.28,1347.24,1317.14,1347.24,41.148941681701
2010-08-10,1346.12,1346.12,1324.67,1338.98,5.5606677948243
2010-08-11,1324.67,1334.82,1321.66,1334.82,280.25765685915
2010-08-12,1317.13,1317.13,1302.11,1317.13,415.93795105286
2010-08-13,1317.52,1328.06,1317.13,1328.06,486.00236526764
2010-08-16,1317.9,1317.9,1317.13,1317.13,7.7849349127541
2010-08-19,1347.24,1347.24,1347.24,1347.24,4.4485342358595
2010-08-20,1317.14,1317.14,1317.14,1317.14,64.503746419963
2010-08-23,1317.13,1331.45,1317.13,1331.45,12.233469148614
2010-08-24,1317.14,1317.14,1317.14,1317.14,38.924674563771
2010-08-25,1302.11,1338.58,1302.11,1338.58,8.897068471719
2010-08-26,1324.67,1338.22,1308.87,1332.2,1679.321674037
2010-08-27,1310.39,1332.21,1310.39,1331.82,1395.7276165009
2010-08-30,1317.14,1329.18,1308.11,1329.18,1876.1693139738
2010-08-31,1311.12,1369.85,1311.12,1339.72,1773.853026549
2010-09-01,1358.54,1366.08,1343.49,1343.49,5.5606677948243
2010-09-02,1344.61,1354.77,1344.61,1354.77,102.31628742477
2010-09-03,1368.7,1368.7,1354.77,1354.77,68.952280655822
2010-09-06,1368.32,1368.32,1354.77,1354.77,54.494544389279
2010-09-07,1355.52,1358.54,1354.77,1354.77,249.11791720813
2010-09-08,1354.77,1355.91,1354.77,1355.52,147.91376334232
2010-09-09,1356.29,1392.39,1355.52,1392.39,283.59405753605
2010-09-10,1392.03,1392.39,1363.43,1363.43,117.88615725027
2010-09-13,1393.63,1393.63,1366.15,1366.15,46.709609476524
2010-09-14,1385.5,1392.84,1385.1,1392.84,18.906270502402
2010-09-15,1373.89,1392.07,1370.02,1392.07,133.45602707579
2010-09-16,1384.71,1385.5,1380.83,1385.5,25.579071856192
2010-09-17,1385.5,1392.45,1384.71,1385.5,532.71197474417
2010-09-20,1386.27,1415.68,1386.27,1415.68,20.018404061367
2010-09-21,1395.55,1431.16,1395.55,1431.16,20.018404061367
2010-09-22,1430.37,1432.71,1430.37,1432.71,3626.6675357845
2010-09-23,1406.77,1431.16,1406.77,1431.16,6.6728013537893
2010-09-24,1434.25,1438.88,1428.06,1432.71,4109.3335003752
2010-09-27,1455.15,1455.15,1455.15,1455.15,160.14723249095
2010-09-28,1456.7,1458.24,1433.87,1455.15,54.494544389279
2010-09-29,1433.48,1459.02,1408.71,1459.02,74.512948450646
2010-09-30,1456.7,1459.02,1409.09,1420.32,130.11962639889
2010-10-01,1454.36,1455.15,1395.16,1395.16,405.92874902218
2010-10-04,1445.89,1449.74,1440.45,1449.74,20.018404061367
2010-10-05,1432.31,1449.36,1431.93,1432.71,27.803338974122
2010-10-06,1432.71,1448.96,1431.93,1433.1,31.139739651016
2010-10-07,1428.83,1428.83,1424.97,1424.97,51.158143712384
2010-10-08,1424.97,1447.43,1402.51,1447.43,278.03338974122
2010-10-11,1447.43,1447.43,1423.41,1423.41,7.7849349127541
2010-10-12,1435.81,1439.68,1431.93,1439.68,27.803338974122
2010-10-13,1439.68,1447.43,1416.85,1447.02,5188.1030525712
2010-10-14,1439.68,1447.02,1439.68,1447.02,8.897068471719
2010-10-15,1440.06,1462.9,1440.06,1462.9,682.85000520443
2010-10-18,1455.15,1462.9,1455.15,1455.15,2520.0946446144
2010-10-19,1431.93,1470.64,1431.93,1463.27,387.02247851977
2010-10-20,1455.15,1463.67,1451.27,1451.27,36.700407445841
2010-10-21,1470.64,1508.57,1470.64,1486.89,673.95293673272
2010-10-22,1508.57,1508.57,1507.01,1507.78,6.6728013537893
2010-10-25,1486.89,1498.1,1483.01,1498.1,63.391612860998
2010-10-26,1498.49,1500.05,1486.89,1500.05,54.494544389279
2010-10-27,1516.3,1516.3,1494.24,1501.61,124.55895860406
2010-10-28,1516.3,1516.69,1497.74,1501.61,50.046010153419
2010-10-29,1501.61,1547.26,1493.85,1503.13,275.80912262328
2010-11-02,1503.14,1527.91,1470.64,1500.82,1119.9184938777
2010-11-03,1525.58,1525.58,1489.61,1489.61,22.242671179297
2010-11-04,1489.61,1537.2,1489.61,1524.43,83.410016922365
2010-11-05,1524.82,1526.36,1513.21,1526.36,4.4485342358595
2010-11-08,1529.08,1563.5,1529.08,1563.5,3775.6934326857
2010-11-09,1567.38,1694.33,1567.38,1686.2,2613.5138635675
2010-11-10,1698.96,1698.96,1664.14,1692.77,64.503746419963
2010-11-12,1687.35,1687.35,1671.86,1671.86,6.6728013537893
2010-11-15,1671.86,1671.86,1640.92,1656.41,33.364006768946
2010-11-16,1625.81,1640.92,1606.08,1606.08,134.56816063475
2010-11-17,1576.68,1625.43,1576.68,1625.43,31.139739651016
2010-11-18,1657.16,1702.82,1625.43,1702.82,591.65505336932
2010-11-19,1702.82,1710.59,1671.86,1693.15,93.419218953049
2010-11-22,1693.55,1702.82,1656.79,1702.82,522.70277271349
2010-11-23,1702.82,1702.82,1664.14,1679.61,45.597475917559
2010-11-24,1650.97,1678.85,1650.97,1664.14,60.055212184103
2010-11-25,1668.01,1668.01,1625.43,1625.43,130.11962639889
2010-11-26,1652.15,1656.41,1588.27,1588.27,73.400814891682
2010-11-29,1586.75,1613.82,1586.75,1597.56,60.055212184103
2010-11-30,1598.34,1625.43,1579.01,1625.43,865.23990887467
2010-12-01,1625.06,1664.14,1617.69,1664.14,106.76482166062
2010-12-02,1700.89,1700.89,1656.41,1656.41,607.22492319482
2010-12-03,1671.11,1671.86,1664.14,1665.68,343.64926972015
2010-12-06,1665.68,1675.73,1665.68,1675.73,154.58656469612
2010-12-07,1679.61,1702.82,1679.61,1694.7,8173.0695248329
2010-12-08,1698.2,1702.82,1640.92,1640.92,7090.9635719601
2010-12-09,1664.14,1664.14,1664.14,1664.14,35.588273886876
2010-12-10,1693.15,1702.45,1687.35,1695.09,717.32614553234
2010-12-13,1695.09,1780.24,1695.09,1740.75,1137.7126308211
2010-12-14,1750.81,1750.81,1633.19,1633.19,150.13803046026
2010-12-15,1701.68,1747.73,1691.21,1745.4,368.11620801737
2010-12-16,1745.4,1750.81,1704.37,1718.33,111.21335589649
2010-12-17,1718.33,1718.33,1668.01,1695.09,331.41580057153
2010-12-20,1694.33,1694.33,1644.79,1671.86,201.29617417265
2010-12-21,1645.94,1664.14,1642.46,1664.14,567.18811507208
2010-12-22,1664.14,1664.14,1632.79,1632.79,677.2893374096
2010-12-23,1626.98,1664.14,1604.55,1647.88,262.46351991571
2010-12-27,1647.11,1647.11,1608.42,1624.66,20.018404061367
2010-12-28,1606.87,1625.43,1572.03,1620.39,1138.8247643801
2010-12-29,1617.69,1656.41,1602.22,1656.41,402.59234834528
2010-12-30,1648.65,1675.37,1625.43,1675.37,146.80162978336
2010-12-31,1656.41,1678.84,1656.41,1675.73,2874.8652499242
2011-01-03,1675.73,1693.55,1675.37,1693.55,18.906270502402
2011-01-04,1698.2,1698.2,1640.92,1649.43,124.55895860406
2011-01-05,1649.43,1649.43,1633.19,1633.19,60.055212184103
2011-01-07,1651.37,1663.75,1633.19,1633.19,282.48192397707
2011-01-10,1625.81,1652.53,1513.59,1513.59,5252.6067989911
2011-01-11,1567.38,1617.69,1567.38,1614.59,27.803338974122
2011-01-12,1615.37,1625.43,1615.37,1625.43,1832.7961051741
2011-01-13,1634.73,1652.53,1634.73,1652.53,157.92296537301
2011-01-14,1652.53,1656.41,1652.53,1656.41,74.512948450646
2011-01-17,1656.41,1656.41,1572.8,1572.8,261.35138635675
2011-01-18,1595.64,1619.62,1595.64,1619.62,30.027606092052
2011-01-19,1621.2,1625.43,1599.12,1625.43,683.96213876339
2011-01-20,1625.43,1633.19,1625.06,1625.43,32586.62541123
2011-01-21,1625.43,1625.43,1603.38,1603.38,6.6728013537893
2011-01-24,1628.54,1629.31,1604.16,1626.98,389.24674563771
2011-01-25,1625.43,1625.43,1602.22,1625.43,384.79821140185
2011-01-26,1600.66,1609.96,1600.66,1609.96,447.07769070388
2011-01-27,1632.4,1632.4,1592.53,1609.96,719.55041265028
2011-01-28,1610.75,1610.75,1590.6,1600.66,1243.3653189227
2011-02-01,1585.96,1585.96,1584.41,1585.96,503.79650221108
2011-02-02,1586.75,1600.66,1563.5,1594.47,935.30432308946
2011-02-03,1616.55,1620.79,1589.06,1617.69,1618.1543282939
2011-02-04,1587.52,1601.43,1549.2,1571.26,121.22255792717
2011-02-07,1571.26,1602.22,1571.26,1602.22,200.18404061367
2011-02-08,1602.22,1602.22,1582.85,1602.22,421.49861884768
2011-02-09,1586.75,1602.22,1575.13,1602.22,88.97068471719
2011-02-10,1609.18,1609.18,1581.7,1602.22,42.261075240666
2011-02-11,1602.22,1604.55,1571.26,1604.55,299.16392736155
2011-02-14,1601.43,1602.22,1601.43,1602.22,52.270277271349
2011-02-15,1602.22,1606.08,1602.22,1606.08,2.2242671179297
2011-02-16,1609.96,1609.96,1580.17,1609.96,135.68029419371
2011-02-17,1617.69,1625.43,1617.69,1625.43,11.121335589649
2011-02-18,1580.53,1594.47,1568.16,1573.57,91.19495183512
2011-02-21,1574.74,1596.8,1572.03,1594.47,547.16971101072
2011-02-22,1586.75,1601.43,1568.16,1594.47,562.73958083623
2011-02-23,1603.76,1603.76,1549.97,1550.36,989.79886747874
2011-02-24,1563.5,1594.47,1563.5,1594.47,1868.384379061
2011-02-25,1586.75,1617.69,1586.75,1616.92,2549.0101171475
2011-02-28,1579.39,1625.43,1579.39,1609.96,3395.3437555198
2011-03-01,1664.14,1664.14,1602.22,1617.69,1703.7886123342
2011-03-02,1602.22,1617.69,1602.22,1617.69,739.56881671164
2011-03-03,1617.69,1617.69,1603.01,1617.31,2597.943993742
2011-03-04,1625.43,1625.43,1602.22,1609.96,659.49520046617
2011-03-07,1624.66,1625.43,1609.96,1625.43,668.39226893789
2011-03-08,1589.45,1625.43,1589.45,1609.96,1135.4883637031
2011-03-09,1625.43,1625.43,1557.33,1609.96,1996.279738342
2011-03-10,1608.42,1608.42,1568.56,1602.22,656.15879978928
2011-03-11,1601.83,1602.22,1575.13,1602.22,680.6257380865
2011-03-14,1608.01,1608.01,1602.22,1602.22,140.12882842957
2011-03-15,1602.22,1602.22,1540.28,1544.92,471.54462900111
2011-03-16,1548.04,1582.1,1548.04,1555.38,441.51702290906
2011-03-17,1563.13,1563.13,1509.33,1522.88,222.42671179297
2011-03-18,1540.28,1540.28,1517.08,1517.08,3549.9303202159
2011-03-21,1509.72,1517.08,1493.85,1517.08,534.93624186211
2011-03-22,1522.5,1548.04,1522.5,1547.65,32.251873209981
2011-03-23,1547.26,1554.62,1547.26,1548.04,61.167345743068
2011-03-24,1547.65,1579.01,1547.65,1548.04,568.30024863105
2011-03-25,1548.04,1579.01,1548.04,1548.04,2038.5408135827
2011-03-28,1571.26,1594.47,1563.5,1579.01,573.86091642588
2011-03-29,1598.34,1601.83,1579.01,1598.34,590.54291981034
2011-03-30,1621.2,1625.43,1582.85,1585.96,1099.9000898162
2011-03-31,1583.26,1625.43,1567.38,1594.47,1402.4004178547
2011-04-01,1590.6,1602.22,1586.75,1602.22,359.21913954566
2011-04-04,1617.69,1640.92,1617.69,1630.08,1230.0197162151
2011-04-05,1641.3,1655.61,1640.92,1640.92,6665.0164188765
2011-04-06,1644.79,1650.2,1644.79,1650.2,37.812541004806
2011-04-07,1644.79,1644.79,1604.55,1604.55,90.082818276155
2011-04-08,1624.28,1631.64,1607.23,1625.43,100.09202030684
2011-04-11,1609.96,1625.43,1606.87,1625.43,34.476140327911
2011-04-12,1637.81,1651.74,1607.23,1607.23,435.95635511423
2011-04-13,1633.19,1653.29,1607.23,1625.43,47.821743035489
2011-04-14,1625.43,1625.43,1606.87,1609.96,506.02076932902
2011-04-15,1625.06,1631.64,1612.67,1631.64,290.26685888983
2011-04-18,1631.64,1635.5,1631.64,1631.64,1327.8874694041
2011-04-19,1653.29,1653.29,1626.21,1652.53,134.56816063475
2011-04-20,1653.29,1653.29,1631.64,1650.97,1500.2681710436
2011-04-21,1649.82,1649.82,1630.86,1633.19,356.99487242772
2011-04-26,1640.15,1644.79,1640.15,1644.79,96.755619629944
2011-04-27,1633.95,1648.65,1633.95,1648.65,111.21335589649
2011-04-28,1652.53,1662.6,1652.53,1655.61,10723.191775539
2011-04-29,1657.16,1664.14,1657.16,1664.14,215.75391043918
2011-05-02,1671.11,1671.86,1656.41,1657.16,15.569869825508
2011-05-04,1663.35,1757.02,1652.53,1757.02,215.75391043918
2011-05-05,1726.46,1733.4,1719.85,1733.4,1067.6482166062
2011-05-06,1703.61,1733.01,1703.61,1732.25,1762.7316909593
2011-05-09,1702.82,1726.06,1702.82,1725.67,514.91783780073
2011-05-10,1726.06,1729.92,1707.87,1726.06,1143.2732986159
2011-05-11,1734.18,1749.28,1734.18,1749.28,266.91205415157
2011-05-12,1752.37,1752.37,1741.55,1742.32,409.26514969907
2011-05-13,1742.32,1742.32,1733.82,1741.15,232.43591382366
2011-05-16,1625.06,1741.15,1625.06,1727.59,423.72288596562
2011-05-17,1729.92,1736.89,1710.59,1736.89,336.97646836636
2011-05-18,1733.82,1733.82,1726.06,1733.82,112.32548945545
2011-05-19,1733.82,1736.89,1733.82,1733.82,313.6216636281
2011-05-20,1733.82,1741.55,1714.45,1718.33,1352.3544077013
2011-05-23,1718.33,1733.82,1702.82,1733.82,58.943078625138
2011-05-24,1703.61,1780.24,1703.61,1776.38,134.56816063475
2011-05-25,1775.59,1775.59,1709.04,1709.04,25.579071856192
2011-05-26,1737.67,1787.99,1737.67,1765.53,8176.4059255097
2011-05-27,1780.24,1795.74,1764.77,1794.93,518.25423847763
2011-05-30,1794.54,1811.2,1785.66,1811.2,320.29446498188
2011-05-31,1818.94,1826.69,1794.93,1826.69,736.23241603474
2011-06-01,1834.41,1857.64,1834.41,1835.19,816.30603228021
2011-06-02,1803.46,1833.65,1795.74,1795.74,367.00407445841
2011-06-03,1818.56,1818.94,1791.87,1803.46,151.25016401922
2011-06-06,1773.29,1795.74,1768.63,1795.74,90.082818276155
2011-06-07,1780.24,1803.46,1772.88,1801.91,6.6728013537893
2011-06-08,1781.01,1781.01,1764.77,1780.24,250.2300507671
2011-06-09,1769.41,1780.24,1769.41,1772.52,15.569869825508
2011-06-10,1760.88,1760.88,1760.88,1760.88,2.2242671179297
2011-06-13,1760.88,1760.88,1725.67,1741.55,50.046010153419
2011-06-14,1741.55,1780.24,1741.55,1780.24,22.242671179297
2011-06-15,1779.46,1779.46,1735.35,1735.35,186.8384379061
2011-06-16,1726.06,1772.52,1718.33,1734.95,87.858551158225
2011-06-17,1755.47,1780.24,1755.47,1780.24,264.68778703364
2011-06-20,1749.28,1777.91,1742.32,1772.52,61.167345743068
2011-06-21,1757.02,1780.24,1757.02,1757.79,455.97475917559
2011-06-22,1772.52,1779.86,1726.06,1760.88,625.01906013826
2011-06-24,1741.55,1772.52,1741.55,1771.71,325.85513277671
2011-06-27,1763.97,1764.77,1735.35,1764.77,845.2215048133
2011-06-28,1734.18,1741.93,1719.09,1719.09,477.10529679593
2011-06-29,1720.67,1779.08,1720.67,1741.55,627.24332725619
2011-06-30,1743.87,1743.87,1719.48,1733.82,504.90863577006
2011-07-01,1753.15,1753.15,1731.08,1741.55,186.8384379061
2011-07-04,1857.25,1857.25,1749.67,1749.67,453.75049205767
2011-07-05,1749.67,1749.67,1749.67,1749.67,5.5606677948243
2011-07-06,1749.67,1749.67,1726.06,1726.06,63.391612860998
2011-07-07,1728.38,1769.41,1728.38,1728.38,54.494544389279
2011-07-08,1748.88,1748.88,1748.88,1748.88,36.700407445841
2011-07-11,1748.88,1748.88,1730.7,1730.7,34.476140327911
2011-07-12,1719.09,1759.35,1710.59,1749.28,1501.3803046026
2011-07-13,1749.28,1753.15,1724.5,1724.5,3303.0366701257
2011-07-14,1724.5,1724.5,1724.5,1724.5,8.897068471719
2011-07-15,1722.19,1749.28,1722.19,1722.58,1216.6741135076
2011-07-18,1722.19,1722.19,1722.19,1722.19,2.2242671179297
2011-07-19,1703.22,1722.19,1702.82,1707.1,252.45431788502
2011-07-20,1720.67,1722.19,1711.74,1722.19,20.018404061367
2011-07-21,1719.85,1719.85,1702.82,1702.82,71.176547773752
2011-07-22,1688.13,1721.79,1688.13,1704.37,45.597475917559
2011-07-25,1688.91,1722.19,1687.75,1722.19,300.27606092052
2011-07-26,1702.82,1702.82,1702.82,1702.82,1155.5067677645
2011-07-27,1700.51,1741.55,1688.13,1741.55,448.18982426284
2011-07-28,1739.2,1739.2,1739.2,1739.2,57.830945066173
2011-07-29,1703.22,1753.15,1702.82,1729.92,1702.6764787752
2011-08-01,1711.35,1726.06,1711.35,1725.28,968.6683298584
2011-08-02,1702.82,1709.04,1698.96,1702.82,2058.559217644
2011-08-03,1687.75,1696.65,1625.43,1640.92,1468.0162978336
2011-08-04,1617.69,1617.69,1540.29,1548.04,6567.1486656875
2011-08-05,1393.63,1548.04,1393.63,1548.04,1103.2364904932
2011-08-08,1547.65,1547.65,1514.76,1524.82,931.96792241256
2011-08-09,1453.23,1540.28,1416.46,1416.46,2416.6662236307
2011-08-10,1538.73,1538.73,1370.02,1469.85,423.72288596562
2011-08-11,1441.22,1441.22,1393.24,1431.93,2889.3229861908
2011-08-12,1486.11,1486.11,1416.46,1431.93,534.93624186211
2011-08-16,1483.81,1497.74,1453.23,1464.84,77.849349127541
2011-08-17,1500.05,1508.57,1464.84,1464.84,67103.914680823
2011-08-18,1440.45,1477.59,1331.3,1416.46,440.40488935009
2011-08-19,1335.19,1416.46,1335.19,1416.46,360.33127310462
2011-08-22,1416.46,1470.24,1416.46,1448.2,122.33469148614
2011-08-23,1466.76,1470.64,1431.93,1431.93,1425.7552225929
2011-08-24,1466.76,1466.76,1466.38,1466.76,713.98974485545
2011-08-26,1466.76,1466.76,1450.51,1466.76,1014.265805776
2011-08-29,1466.76,1532.16,1466.76,1532.16,20.018404061367
2011-08-30,1531.78,1571.25,1509.33,1571.25,812.96963160333
2011-08-31,1609.96,1609.96,1564.29,1594.47,5928.7840028417
2011-09-01,1594.47,1602.22,1582.85,1602.22,344.76140327911
2011-09-02,1606.87,1606.87,1531.01,1551.9,213.52964332126
2011-09-05,1571.25,1579.76,1524.82,1524.82,1216.6741135076
2011-09-06,1507.11,1538.5,1491.4,1538.5,779.60562483438
2011-09-07,1546.55,1546.55,1516.77,1516.77,86.74641759926
2011-09-08,1562.28,1566.71,1514.35,1553.81,2115.2780291512
2011-09-09,1546.55,1546.55,1509.51,1509.51,1257.8230551893
2011-09-12,1490.18,1490.18,1451.91,1451.91,522.70277271349
2011-09-13,1479.32,1517.97,1478.9,1506.28,195.73550637782
2011-09-14,1510.31,1510.31,1467.23,1510.31,199.07190705471
2011-09-15,1510.31,1515.15,1510.31,1510.71,65.615879978928
2011-09-16,1518.36,1519.18,1494.21,1510.31,1292.2991955172
2011-09-19,1478.51,1510.31,1478.51,1510.31,5.5606677948243
2011-09-20,1514.35,1514.35,1498.24,1513.93,299.16392736155
2011-09-21,1474.48,1510.31,1474.06,1510.31,41.148941681701
